klub,dzielnica,source,kort,nawierzchnia,slot_date,day_of_week,typ_dnia,godzina,minuta,pora_dnia,wolny,booking_start,booking_end
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),0,16:00,17:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),0,18:00,19:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 5
 Hala",indoor,2026-05-31,Sunday,weekend,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),0,12:30,14:00
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),0,17:00,18:00
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 6
 Hala",indoor,2026-05-31,Sunday,weekend,23,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),0,16:00,17:00
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 7
 Hala",indoor,2026-05-31,Sunday,weekend,23,30,noc,1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,6,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,7,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,8,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,0,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,9,30,rano (6-10),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,10,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,11,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,12,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,0,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,13,30,poludnie (10-14),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,14,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,15,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,16,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,0,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,17,30,popoludnie (14-18),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,18,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,19,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,20,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,0,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,30,wieczor (18-22),1,,
ProPadel Jutrzenki,Włochy,kluby_org,Hala,indoor,2026-05-31,Sunday,weekend,21,30,wieczor (18-22),1,,
