klub,dzielnica,source,kort,nawierzchnia,pora_dnia,typ_dnia,slotow,zajete,wolne,oblozenie_pct
Warsaw Padel Club,Białołęka,playtomic,2 - Full Panoramic,indoor,popoludnie (14-18),weekend,8,4,4,50.0
Warsaw Padel Club,Białołęka,playtomic,2 - Full Panoramic,indoor,wieczor (18-22),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,2 - Full Panoramic,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,3 - LaCava - palarnia kawy specialty,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,3 - LaCava - palarnia kawy specialty,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,3 - LaCava - palarnia kawy specialty,indoor,popoludnie (14-18),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,3 - LaCava - palarnia kawy specialty,indoor,wieczor (18-22),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,3 - LaCava - palarnia kawy specialty,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,4 - Bombilla Yerba Mate,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,4 - Bombilla Yerba Mate,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,4 - Bombilla Yerba Mate,indoor,popoludnie (14-18),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,4 - Bombilla Yerba Mate,indoor,wieczor (18-22),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,4 - Bombilla Yerba Mate,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,5 - Full Panoramic,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,5 - Full Panoramic,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,5 - Full Panoramic,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,5 - Full Panoramic,indoor,wieczor (18-22),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,5 - Full Panoramic,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,6 - Jaguar,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,6 - Jaguar,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,6 - Jaguar,indoor,popoludnie (14-18),weekend,8,4,4,50.0
Warsaw Padel Club,Białołęka,playtomic,6 - Jaguar,indoor,wieczor (18-22),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,6 - Jaguar,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,7 - OYSHO,indoor,rano (6-10),weekend,4,3,1,75.0
Warsaw Padel Club,Białołęka,playtomic,7 - OYSHO,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,7 - OYSHO,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,7 - OYSHO,indoor,wieczor (18-22),weekend,8,8,0,100.0
Warsaw Padel Club,Białołęka,playtomic,7 - OYSHO,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,8 - 4FLEX,indoor,rano (6-10),weekend,4,2,2,50.0
Warsaw Padel Club,Białołęka,playtomic,8 - 4FLEX,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,8 - 4FLEX,indoor,popoludnie (14-18),weekend,8,2,6,25.0
Warsaw Padel Club,Białołęka,playtomic,8 - 4FLEX,indoor,wieczor (18-22),weekend,8,8,0,100.0
Warsaw Padel Club,Białołęka,playtomic,8 - 4FLEX,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,9 - AZZARO x Douglas,indoor,rano (6-10),weekend,4,3,1,75.0
Warsaw Padel Club,Białołęka,playtomic,9 - AZZARO x Douglas,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,9 - AZZARO x Douglas,indoor,popoludnie (14-18),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,9 - AZZARO x Douglas,indoor,wieczor (18-22),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,9 - AZZARO x Douglas,indoor,noc,weekend,4,4,0,100.0
