klub,dzielnica,source,kort,nawierzchnia,slot_date,day_of_week,typ_dnia,godzina,minuta,pora_dnia,wolny,booking_start,booking_end
Toro Padel,Bemowo,kluby_org,"Kort 1
 Padel",indoor,2026-07-18,Saturday,weekend,19,0,wieczor (18-22),0,19:00,20:30
Toro Padel,Bemowo,kluby_org,"Kort 1
 Padel",indoor,2026-07-18,Saturday,weekend,20,30,wieczor (18-22),0,20:30,21:30
Toro Padel,Bemowo,kluby_org,"Kort 1
 Padel",indoor,2026-07-18,Saturday,weekend,21,30,wieczor (18-22),0,21:30,23:00
Toro Padel,Bemowo,kluby_org,"Kort 1
 Padel",indoor,2026-07-18,Saturday,weekend,22,0,noc,1,,
Toro Padel,Bemowo,kluby_org,"Kort 1
 Padel",indoor,2026-07-18,Saturday,weekend,22,30,noc,1,,
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,9,30,rano (6-10),0,09:30,11:00
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,11,30,poludnie (10-14),0,11:30,12:30
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,12,0,poludnie (10-14),0,12:00,13:00
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,13,30,poludnie (10-14),0,13:30,14:30
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,14,0,popoludnie (14-18),0,14:00,15:00
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,14,30,popoludnie (14-18),0,14:30,15:30
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,17,0,popoludnie (14-18),0,17:00,23:00
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,17,30,popoludnie (14-18),0,17:30,19:00
Toro Padel,Bemowo,kluby_org,"Kort 2
 Padel",indoor,2026-07-18,Saturday,weekend,20,30,wieczor (18-22),0,20:30,22:00
Toro Padel,Bemowo,kluby_org,"Kort 4
 Padel",indoor,2026-07-18,Saturday,weekend,13,0,poludnie (10-14),0,13:00,14:00
Toro Padel,Bemowo,kluby_org,"Kort 4
 Padel",indoor,2026-07-18,Saturday,weekend,15,0,popoludnie (14-18),0,15:00,16:00
Toro Padel,Bemowo,kluby_org,"Kort 4
 Padel",indoor,2026-07-18,Saturday,weekend,17,0,popoludnie (14-18),0,17:00,23:00
Toro Padel,Bemowo,kluby_org,"Kort 5
 Padel",indoor,2026-07-18,Saturday,weekend,11,0,poludnie (10-14),0,11:00,13:00
Toro Padel,Bemowo,kluby_org,"Kort 5
 Padel",indoor,2026-07-18,Saturday,weekend,13,0,poludnie (10-14),0,13:00,15:00
Toro Padel,Bemowo,kluby_org,"Kort 6
 Padel",indoor,2026-07-18,Saturday,weekend,16,0,popoludnie (14-18),0,16:00,17:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,6,0,rano (6-10),0,06:00,09:00
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,9,0,rano (6-10),0,09:00,10:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,10,0,poludnie (10-14),0,10:00,11:00
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,10,30,poludnie (10-14),0,10:30,17:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,11,0,poludnie (10-14),0,11:00,14:00
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,14,0,popoludnie (14-18),0,14:00,17:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,17,30,popoludnie (14-18),0,17:30,18:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,18,30,wieczor (18-22),0,18:30,20:00
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,21,0,wieczor (18-22),0,21:00,22:30
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,21,30,wieczor (18-22),1,,
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,22,0,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,22,30,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,23,0,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 1
Padel trawa",indoor,2026-07-18,Saturday,weekend,23,30,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 2
Padel trawa",indoor,2026-07-18,Saturday,weekend,6,0,rano (6-10),0,06:00,10:00
WKT Mera,Ochota,kluby_org,"Padel 2
Padel trawa",indoor,2026-07-18,Saturday,weekend,18,30,wieczor (18-22),0,18:30,19:30
WKT Mera,Ochota,kluby_org,"Padel 2
Padel trawa",indoor,2026-07-18,Saturday,weekend,22,30,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 2
Padel trawa",indoor,2026-07-18,Saturday,weekend,23,0,noc,1,,
WKT Mera,Ochota,kluby_org,"Padel 2
Padel trawa",indoor,2026-07-18,Saturday,weekend,23,30,noc,1,,
