klub,dzielnica,source,kort,nawierzchnia,slot_date,day_of_week,typ_dnia,godzina,minuta,pora_dnia,wolny,booking_start,booking_end
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,7,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,7,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,8,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,8,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,9,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,9,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,10,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,10,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,11,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,11,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,12,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,12,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,13,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,14,0,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,14,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,15,0,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,15,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,16,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,16,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,17,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,17,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,18,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,18,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,19,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,19,30,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,20,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,20,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,7,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,7,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,8,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,8,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,9,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,9,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,10,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,10,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,11,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,11,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,12,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,12,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,13,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,14,0,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,14,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,15,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,15,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,16,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,16,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,17,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,17,30,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,18,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,18,30,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,19,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,19,30,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,20,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,20,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,7,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,7,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,8,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,8,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,9,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,9,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,10,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,10,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,11,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,11,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,12,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,12,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,13,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,14,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,14,30,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,15,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,15,30,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,16,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,16,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,17,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,17,30,popoludnie (14-18),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,18,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,18,30,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,19,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,19,30,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,20,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,20,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,7,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,7,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,8,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,8,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,9,0,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,9,30,rano (6-10),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,10,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,10,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,11,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,11,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,12,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,12,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,13,0,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,14,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,14,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,15,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,15,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,16,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,16,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,17,0,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,17,30,popoludnie (14-18),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,18,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,18,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,19,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,19,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,20,0,wieczor (18-22),1,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,20,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,0,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,0,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,1,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,1,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,2,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,2,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,3,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,3,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,4,0,noc,1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,4,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,5,0,noc,1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,5,30,noc,1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,6,0,rano (6-10),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,6,30,rano (6-10),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,7,0,rano (6-10),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,7,30,rano (6-10),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,8,0,rano (6-10),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,8,30,rano (6-10),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,9,0,rano (6-10),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,9,30,rano (6-10),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,10,0,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,10,30,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,11,0,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,11,30,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,12,0,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,12,30,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,13,0,poludnie (10-14),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,13,30,poludnie (10-14),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,14,0,popoludnie (14-18),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,14,30,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,15,0,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,15,30,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,16,0,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,16,30,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,17,0,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,17,30,popoludnie (14-18),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,18,0,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,18,30,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,19,0,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,19,30,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,20,0,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,20,30,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,21,0,wieczor (18-22),1,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,21,30,wieczor (18-22),0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,22,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,22,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,23,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 1,indoor,2026-06-20,Saturday,weekend,23,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,0,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,0,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,1,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,1,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,2,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,2,30,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,3,0,noc,0,,
San Padel,Ursynów,playtomic,Padel 10,indoor,2026-06-20,Saturday,weekend,3,30,noc,0,,
